id,actual_url,country_region,rest_name,is_claimed,rating,last_review,address,latitude,longitude,popularity_top,popularity_detailed,price_range_and_top_tags,n_reviews,travellers_choice,michelin,price_range,cuisines,meal_types,special_diets,features,working_hours,telephone,website,food_rating,service_rating,value_rating,atmosphere_rating,traveller_rating_5,traveller_rating_4,traveller_rating_3,traveller_rating_2,traveller_rating_1,all_languages,selected_language
g303653-d10810833,['https://www.tripadvisor.com/Restaurant_Review-g303653-d10810833-Reviews-Bar_Lino-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'bar Lino']",bar Lino, Unclaimed,3.5,"August 27, 2022","Ul. Nezavisimost 3, Veliko Tarnovo 5000 Bulgaria",43.084126,25.634539,#22 of 55 Restaurants in Veliko Tarnovo,#22 of 55 Restaurants in Veliko Tarnovo,['$$ - $$$'],(29),,,,,[],,"Seating, Table Service",+ Add hours,tel:+359 88 853 5395,http://m.facebook.com/Lino-Bar,bubble_35,bubble_35,bubble_35,,9,8.0,8.0,2.0,2.0,"{'Spanish (1)', 'German (1)', 'Russian (1)', 'Italian (3)', 'French (5)', 'Greek (1)', 'All languages', 'English (17)'}",ALL
g303653-d10847618,['https://www.tripadvisor.com/Restaurant_Review-g303653-d10847618-Reviews-Touch_Me_Bar_Dinner-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'Touch Me - Bar & Dinner']",Touch Me - Bar & Dinner, Unclaimed,4.0,"March 13, 2017","Vasil Levski Street 15, Veliko Tarnovo 5000 Bulgaria",43.08046,25.63073,#40 of 55 Restaurants in Veliko Tarnovo,#40 of 55 Restaurants in Veliko Tarnovo,,(4),,,,,[],,[],+ Add hours,,,,,,,0,4.0,0.0,0.0,0.0,"{'English (4)', 'All languages'}",ALL
g303653-d1101058,['https://www.tripadvisor.com/Restaurant_Review-g303653-d1101058-Reviews-Hotel_Mehana_Gurko-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'Hotel-Mehana Gurko']",Hotel-Mehana Gurko, Unclaimed,4.5,"September 16, 2023","Gurko 33, Veliko Tarnovo 5000 Bulgaria",43.083996,25.636776,#4 of 55 Restaurants in Veliko Tarnovo,#4 of 15 Eastern European in Veliko Tarnovo,"['$$ - $$$', 'European', 'Eastern European', 'Central European']",(209),,,,"European, Eastern European, Central European","Breakfast, Lunch, Dinner, Brunch","Vegetarian Friendly, Vegan Options, Gluten Free Options","['Reservations', 'Outdoor Seating', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Table Service']",+ Add hours,tel:+359 62 627 838,http://www.hotel-gurko.com,bubble_45,bubble_45,bubble_45,bubble_40,114,60.0,20.0,6.0,9.0,"{'Russian (24)', 'Greek (1)', 'German (3)', 'Spanish (14)', 'Dutch (2)', 'Hebrew (1)', 'Serbian (1)', 'Japanese (2)', 'English (124)', 'Italian (14)', 'French (23)', 'All languages'}",ALL
g303653-d1101060,['https://www.tripadvisor.com/Restaurant_Review-g303653-d1101060-Reviews-Restaurant_Hotel_Studio-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'Restaurant Hotel Studio']",Restaurant Hotel Studio - CLOSED, Unclaimed,4.0,"July 3, 2019","Todor Lefterov 4, Veliko Tarnovo 5000 Bulgaria",43.08133,25.64494,,,,(19),,,,,[],,[],,,,bubble_25,bubble_40,bubble_35,bubble_35,8,4.0,4.0,2.0,1.0,"{'English (9)', 'Portuguese (1)', 'Italian (2)', 'Russian (3)', 'French (1)', 'German (3)', 'All languages'}",ALL
g303653-d1101062,['https://www.tripadvisor.com/Restaurant_Review-g303653-d1101062-Reviews-Restaurant_Shtastliveca-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'Restaurant Shtastliveca']",Restaurant Shtastliveca, Claimed,4.5,"October 12, 2023","Stefan Stambolov 79 Varusha, Veliko Tarnovo 5000 Bulgaria",43.08464,25.635817,#1 of 55 Restaurants in Veliko Tarnovo,#1 of 55 Restaurants in Veliko Tarnovo,"['$$ - $$$', 'International', 'Mediterranean', 'Healthy']","(1,893)",Travelers' Choice2023,,,"International, Mediterranean, Healthy, Eastern European, Central European","Drinks, Lunch, Dinner, Brunch","Vegetarian Friendly, Vegan Options, Gluten Free Options","['Takeout', 'Outdoor Seating', 'Seating', 'Street Parking', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Accepts Mastercard', 'Accepts Visa', 'Free Wifi', 'Delivery', 'Reservations', 'Television', 'Highchairs Available', 'Accepts Credit Cards', 'Table Service']", Open now: 11:00 AM - 12:00 AM,tel:+359 62 600 656,"http://www.shtastliveca.com/"",""email"":""office@shtastliveca.com",bubble_45,bubble_40,bubble_45,bubble_40,"1,278",388.0,108.0,57.0,62.0,"{'Russian (119)', 'Greek (9)', 'Danish (3)', 'Korean (10)', 'Chinese (Sim.) (21)', 'German (29)', 'Spanish (90)', 'Norwegian (3)', 'Japanese (8)', 'French (89)', 'Turkish (11)', 'Hebrew (8)', 'Italian (50)', 'Chinese (Trad.) (20)', 'Finnish (1)', 'Portuguese (9)', 'Czech (1)', 'Slovak (2)', 'All languages', 'Polish (8)', 'Dutch (11)', 'English (1,419)', 'Swedish (2)'}",ALL
g303653-d1101063,['https://www.tripadvisor.com/Restaurant_Review-g303653-d1101063-Reviews-Starata_Mehana-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'Starata Mehana']",Starata Mehana, Unclaimed,5.0,"July 7, 2019","Stefan Stambolov, Veliko Tarnovo 5000 Bulgaria",43.08465,25.63792,#38 of 55 Restaurants in Veliko Tarnovo,#1 of 1 Japanese in Veliko Tarnovo,['Japanese'],(2),,,,Japanese,[],,[],+ Add hours,,,,,,,2,0.0,0.0,0.0,0.0,"{'Russian (1)', 'English (1)', 'All languages'}",ALL
g303653-d1101064,['https://www.tripadvisor.com/Restaurant_Review-g303653-d1101064-Reviews-Stratilat-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'Stratilat']",Stratilat, Unclaimed,3.5,"October 1, 2023","Rakovski 11, Veliko Tarnovo 5000 Bulgaria",43.084473,25.638603,#2 of 3 Desserts in Veliko Tarnovo,#2 of 3 Dessert in Veliko Tarnovo,"['$$ - $$$', 'Dessert', 'Cafe', 'European']",(119),,,,"Cafe, Eastern European, European","Breakfast, Lunch",Vegetarian Friendly,"['Reservations', 'Outdoor Seating', 'Seating', 'Serves Alcohol', 'Full Bar', 'Table Service']",+ Add hours,tel:+359 62 635 313,http://www.facebook.com/pages/Stratilat/149277168468385,bubble_40,bubble_35,bubble_40,bubble_40,36,34.0,22.0,11.0,16.0,"{'Turkish (2)', 'English (96)', 'Italian (6)', 'German (1)', 'Russian (7)', 'French (3)', 'Spanish (3)', 'Dutch (1)', 'All languages'}",ALL
g303653-d11445047,['https://www.tripadvisor.com/Restaurant_Review-g303653-d11445047-Reviews-Asti-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'Asti']",Asti, Claimed,4.0,"June 10, 2023","Asti 10, Veliko Tarnovo 5000 Bulgaria",43.07955,25.60779,#46 of 55 Restaurants in Veliko Tarnovo,#8 of 8 Italian in Veliko Tarnovo,"['$', 'Italian', 'Barbecue']",(4),,,₪11 - ₪43,"Italian, Barbecue",[],,[],+ Add hours,tel:+359 89 643 3799,"http://astivt.com/"",""email"":""asty.pizza.bar.grill@gmail.com",,,,,3,0.0,0.0,0.0,1.0,"{'English (4)', 'All languages'}",ALL
g303653-d11827957,['https://www.tripadvisor.com/Restaurant_Review-g303653-d11827957-Reviews-Trinavis-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'Trinavis']",Trinavis, Unclaimed,4.5,"October 14, 2019","Boulevard Bulgaria 29, Veliko Tarnovo 5000 Bulgaria",43.07996,25.61455,#33 of 55 Restaurants in Veliko Tarnovo,#10 of 11 International in Veliko Tarnovo,['International'],(7),,,,International,[],,Reservations,+ Add hours,tel:+359 89 367 7997,https://www.facebook.com/trinavisvt,,,,,4,2.0,0.0,1.0,0.0,"{'English (7)', 'All languages'}",ALL
g303653-d12015280,['https://www.tripadvisor.com/Restaurant_Review-g303653-d12015280-Reviews-VkusoteriA-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'VkusoteriA']",VkusoteriA, Claimed,5.0,"October 8, 2023","ulitsa Hadzhi Dimitir 2, Veliko Tarnovo 5000 Bulgaria",43.08182,25.63359,#1 of 1 Quick Bite in Veliko Tarnovo,#1 of 1 Quick Bites in Veliko Tarnovo,"['$', 'Quick Bites', 'Cafe', 'Grill']",(53),,,,"Cafe, Grill, Pub, Healthy","Breakfast, Lunch, Dinner, Brunch, Drinks","Vegetarian Friendly, Vegan Options","['Takeout', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Free Wifi', 'Outdoor Seating']", Open now: 09:00 AM - 10:00 PM,tel:+359 88 808 8225,"http://www.facebook.com/vkusoteria/"",""email"":""vkusoteria@gmail.com",bubble_50,bubble_50,bubble_50,,50,2.0,0.0,0.0,1.0,"{'French (2)', 'Spanish (2)', 'German (1)', 'English (44)', 'Russian (3)', 'Dutch (1)', 'All languages'}",ALL
g303653-d12218075,['https://www.tripadvisor.com/Restaurant_Review-g303653-d12218075-Reviews-Aladin_Foods_Restaurant-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'Aladin Foods Restaurant']",Aladin Foods Restaurant, Unclaimed,3.5,"June 14, 2019","Ul. Alexander Stamboliyski Right across the 'Sts. Kiril and Metodii' University of Veliko Tarnovo, Veliko Tarnovo 5000 Bulgaria",43.0816,25.6355,#39 of 55 Restaurants in Veliko Tarnovo,#39 of 55 Restaurants in Veliko Tarnovo,,(7),,,,,"Breakfast, Lunch, Dinner",,[], Open now: 12:00 AM - 11:59 PM,tel:+359 700 44 744,http://aladinfoods.bg,,,,,2,2.0,1.0,2.0,0.0,"{'English (5)', 'All languages', 'Spanish (2)'}",ALL
g303653-d12336445,['https://www.tripadvisor.com/Restaurant_Review-g303653-d12336445-Reviews-Planik_Ood-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'Planik Ood']",Planik Ood, Unclaimed,,,"Maika Bulgaria 2, Veliko Tarnovo 5000 Bulgaria",43.08262,25.6322,,,"['$', 'Pizza', 'Cafe', 'International']",,,,₪22 - ₪43,"Pizza, Cafe, International, Grill, Diner",[],,[],+ Add hours,tel:+359 88 899 7030,,,,,,0,0.0,0.0,0.0,0.0,,
g303653-d13135433,['https://www.tripadvisor.com/Restaurant_Review-g303653-d13135433-Reviews-RAYA_Garden-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'RAYA Garden']",RAYA Garden, Claimed,3.5,"August 19, 2022","Sveta Gora Hill, Veliko Tarnovo 5000 Bulgaria",43.071102,25.649021,#30 of 55 Restaurants in Veliko Tarnovo,#30 of 55 Restaurants in Veliko Tarnovo,"['$$ - $$$', 'International']",(11),,,₪13 - ₪64,International,"Drinks, Breakfast, Lunch, Dinner",,['Reservations'], Open now: 08:00 AM - 11:00 PM,tel:+359 89 610 0100,"http://www.hotelsvetagora.com"",""email"":""office@hotelsvetagora.com",,,,,4,4.0,1.0,0.0,2.0,"{'Japanese (1)', 'Italian (1)', 'French (1)', 'All languages', 'English (8)'}",ALL
g303653-d13374801,['https://www.tripadvisor.com/Restaurant_Review-g303653-d13374801-Reviews-23_Cafe_Joy_Happiness-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', '23.Cafe Joy Happiness']",23.Cafe Joy Happiness, Unclaimed,4.5,"September 23, 2019","Rafail Mihaylov str. 1 Veliko Tarnovo Center, Veliko Tarnovo 5000 Bulgaria",43.083332,25.632778,#19 of 55 Restaurants in Veliko Tarnovo,#4 of 6 Healthy in Veliko Tarnovo,"['$$$$', 'Healthy']",(10),,,₪4 - ₪434,Healthy,[],,[],+ Add hours,,http://www.velikoturnovo.info/en/restaurants/i26/23.Cafe-Joy-Happiness.html,,,,,7,1.0,2.0,0.0,0.0,"{'French (1)', 'All languages', 'English (8)', 'Turkish (1)'}",ALL
g303653-d13912988,['https://www.tripadvisor.com/Restaurant_Review-g303653-d13912988-Reviews-Go_Grill-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'Go Grill']",Go Grill, Claimed,4.0,"October 27, 2020","Bul. Hristo Botev 16, Veliko Tarnovo 5000 Bulgaria",43.080265,25.633564,#49 of 55 Restaurants in Veliko Tarnovo,#2 of 2 Street Food in Veliko Tarnovo,"['$', 'Fast Food', 'Grill', 'Street Food']",(1),,,,"Fast Food, Grill, Street Food","Breakfast, Lunch, Dinner, Brunch, Late Night, Drinks",,[], Closed now:  See all hours,tel:+359 89 558 2025,"http://gogrill.bg"",""email"":""office@gogrill.bg",,,,,0,1.0,0.0,0.0,0.0,"{'English (1)', 'All languages'}",ALL
g303653-d14025508,['https://www.tripadvisor.com/Restaurant_Review-g303653-d14025508-Reviews-BG_House-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'BG House']",BG House, Unclaimed,5.0,"April 23, 2018","Ulitsa Marno Pole 9, Veliko Tarnovo 5000 Bulgaria",43.08011,25.63103,#47 of 55 Restaurants in Veliko Tarnovo,#1 of 2 Wine Bar in Veliko Tarnovo,['Wine Bar'],(1),,,,Wine Bar,[],,[],+ Add hours,tel:+359 87 867 5739,https://www.facebook.com/BGKUSHTA/,,,,,1,0.0,0.0,0.0,0.0,"{'English (1)', 'All languages'}",ALL
g303653-d14771897,['https://www.tripadvisor.com/Restaurant_Review-g303653-d14771897-Reviews-FLOR_Gelato_Italiano-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'FLOR Gelato Italiano']",FLOR Gelato Italiano, Claimed,5.0,"August 23, 2021","ulitsa Stefan Stambolov 51 Metro Hypermarket, Veliko Tarnovo 5000 Bulgaria",43.08458,25.637745,#1 of 3 Desserts in Veliko Tarnovo,#1 of 3 Dessert in Veliko Tarnovo,"['$', 'Dessert', 'Italian', 'Cafe']",(49),,,,"Italian, Cafe, European, Healthy",[],,"Outdoor Seating, Seating, Takeout",Closes in 58 min:  See all hours,tel:+359 88 875 7749,"http://www.gelatiflor.com"",""email"":""info@gelatiflor.com",bubble_50,bubble_50,bubble_50,,44,3.0,0.0,0.0,2.0,"{'German (1)', 'Spanish (2)', 'Russian (1)', 'English (40)', 'French (3)', 'Portuguese (1)', 'Korean (1)', 'All languages'}",ALL
g303653-d14926829,['https://www.tripadvisor.com/Restaurant_Review-g303653-d14926829-Reviews-Hotel_Izvora-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'Hotel Izvora']",Hotel Izvora, Unclaimed,3.5,"July 3, 2019","3 Opalchenska Str, Veliko Tarnovo 5029 Bulgaria",43.09834,25.66534,#50 of 55 Restaurants in Veliko Tarnovo,#2 of 3 Barbecue in Veliko Tarnovo,"['Barbecue', 'Eastern European']",(2),,,,"Barbecue, Eastern European",[],,[],+ Add hours,tel:+359 62 601 205,"https://www.izvora.com/en-us/dining"",""email"":""izvora_arbanasi@yahoo.com",,,,,0,1.0,1.0,0.0,0.0,"{'English (2)', 'All languages'}",ALL
g303653-d15117914,['https://www.tripadvisor.com/Restaurant_Review-g303653-d15117914-Reviews-The_Taste_Foods-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'The Taste Foods']",The Taste Foods, Unclaimed,,,"Bul. Nezavisimost 48, Veliko Tarnovo 5000 Bulgaria",43.082752,25.632257,,,"['$', 'Italian', 'American']",,,,,"Italian, American",[],,[],+ Add hours,tel:+359 87 888 3797,http://the-taste-foods.business.site/,,,,,0,0.0,0.0,0.0,0.0,,
g303653-d15200556,['https://www.tripadvisor.com/Restaurant_Review-g303653-d15200556-Reviews-Verona_Bar_Dinner-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'Verona, Bar & Dinner']","Verona, Bar & Dinner", Claimed,5.0,"May 22, 2021","Georgi Izmirliev str. 13, Veliko Tarnovo 5000 Bulgaria",43.069202,25.60637,#14 of 55 Restaurants in Veliko Tarnovo,#2 of 8 Italian in Veliko Tarnovo,"['$$ - $$$', 'Italian', 'Pizza', 'International']",(12),,,₪8 - ₪72,"Italian, Pizza, International, European, Diner","Lunch, Dinner, Breakfast, Brunch, Drinks",,"['Table Service', 'Takeout', 'Reservations', 'Outdoor Seating', 'Private Dining', 'Seating', 'Parking Available', 'Free off-street parking', 'Television', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Free Wifi']", Open now: 08:00 AM - 11:30 PM,tel:+359 88 861 5252,http://www.facebook.com/VeronaBarDinner/,,,,,12,0.0,0.0,0.0,0.0,"{'German (1)', 'All languages', 'English (11)'}",ALL
g303653-d15230210,['https://www.tripadvisor.com/Restaurant_Review-g303653-d15230210-Reviews-Porto_Fresh-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'Porto Fresh']",Porto Fresh, Unclaimed,5.0,"June 24, 2019","Bul. Vasil Levski 14 G, Veliko Tarnovo 5000 Bulgaria",43.05089,25.89255,#36 of 55 Restaurants in Veliko Tarnovo,#5 of 6 Healthy in Veliko Tarnovo,['Healthy'],(2),,,,Healthy,[],,[],+ Add hours,tel:+359 88 593 3495,http://fb.com/portofreshvt/,,,,,2,0.0,0.0,0.0,0.0,"{'English (2)', 'All languages'}",ALL
g303653-d16846680,['https://www.tripadvisor.com/Restaurant_Review-g303653-d16846680-Reviews-Mamma_Mia_italian_bistro-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'Mamma Mia italian bistro']",Mamma Mia italian bistro, Claimed,4.5,"July 19, 2023","Alen Mak 6, Veliko Tarnovo 5000 Bulgaria",43.079704,25.612865,#15 of 55 Restaurants in Veliko Tarnovo,#3 of 8 Italian in Veliko Tarnovo,"['$$ - $$$', 'Italian', 'Pizza']",(16),,,₪20 - ₪152,"Italian, Pizza","Lunch, Dinner",,"['Reservations', 'Table Service', 'Seating']", Closed now:  See all hours,tel:+359 89 969 5398,"http://www.facebook.com/olio.biancolilla.cerasuolo/"",""email"":""mammamiaitalia0@gmail.it",bubble_50,bubble_50,bubble_50,,13,2.0,0.0,0.0,1.0,"{'German (1)', 'English (10)', 'Italian (5)', 'All languages'}",ALL
g303653-d16875054,['https://www.tripadvisor.com/Restaurant_Review-g303653-d16875054-Reviews-Posh_e-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'Posh-e']",Posh-e, Unclaimed,,,"Ivailo 2 Hotel Etar - Level 2, Veliko Tarnovo 5000 Bulgaria",43.07728,25.620266,,,"['$$ - $$$', 'Italian', 'French', 'European']",,,,₪22 - ₪217,"Italian, French, European",[],,[],+ Add hours,tel:+359 87 909 9528,https://www.facebook.com/PoshEEEE/,,,,,0,0.0,0.0,0.0,0.0,,
g303653-d17065358,['https://www.tripadvisor.com/Restaurant_Review-g303653-d17065358-Reviews-Sladkiya_kat-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'Sladkiya kat']",Sladkiya kat, Claimed,,,"Peyo Yavorov Str 34 First Shop, Veliko Tarnovo 5000 Bulgaria",43.082134,25.614166,,,"['$', 'Cafe', 'International', 'European']",,,,,"Cafe, International, European, Eastern European","Breakfast, Lunch, Dinner",,[], Closed now:  See all hours,tel:+359 88 999 4847,"http://www.sladkiyakat.com/"",""email"":""sladkiya_kat@abv.bg",,,,,0,0.0,0.0,0.0,0.0,,
g303653-d17425183,['https://www.tripadvisor.com/Restaurants-g303653-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g303653-d17465801,['https://www.tripadvisor.com/Restaurant_Review-g303653-d17465801-Reviews-Hype_Veliko_Tarnovo-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'hype Veliko Tarnovo']",hype Veliko Tarnovo, Unclaimed,5.0,"May 16, 2019","Nikola Gabrovski 43, Veliko Tarnovo 5000 Bulgaria",43.07441,25.61715,#45 of 55 Restaurants in Veliko Tarnovo,#45 of 55 Restaurants in Veliko Tarnovo,,(1),,,,,"Breakfast, Lunch",,[], Closed now:  See all hours,tel:+359 88 914 2518,http://www.facebook.com/pg/hypetarnovo,,,,,1,0.0,0.0,0.0,0.0,"{'English (1)', 'All languages'}",ALL
g303653-d1858809,['https://www.tripadvisor.com/Restaurant_Review-g303653-d1858809-Reviews-Win_palace-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'win palace']",win palace, Unclaimed,5.0,"September 15, 2016","Zagorie str. 9 Arbanasi, Veliko Tarnovo 5000 Bulgaria",43.10232,25.67071,#35 of 55 Restaurants in Veliko Tarnovo,#4 of 4 Mediterranean in Veliko Tarnovo,"['$$ - $$$', 'Mediterranean']",(4),,,,Mediterranean,[],,[],+ Add hours,,,,,,,3,1.0,0.0,0.0,0.0,"{'Russian (1)', 'English (3)', 'All languages'}",ALL
g303653-d1860321,['https://www.tripadvisor.com/Restaurant_Review-g303653-d1860321-Reviews-Han_Hadji_Nikoli_Restaurant-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'Han Hadji Nikoli Restaurant']",Han Hadji Nikoli Restaurant, Claimed,4.5,"October 14, 2023","G. S. Rakovski Str 19, Veliko Tarnovo 5000 Bulgaria",43.084286,25.639065,#2 of 55 Restaurants in Veliko Tarnovo,#2 of 55 Restaurants in Veliko Tarnovo,"['$$ - $$$', 'European', 'Eastern European', 'Central European']",(687),Travelers' Choice2023,,,"European, Eastern European, Central European","Lunch, Dinner, Brunch, Late Night","Vegetarian Friendly, Vegan Options, Gluten Free Options","['Reservations', 'Outdoor Seating', 'Private Dining', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Live Music']", Open now: 5:00 PM - 11:00 PM,tel:+359 87 906 6455,"http://www.hanhadjinikoli.com"",""email"":""office@hanhadjinikoli.com",bubble_45,bubble_45,bubble_45,bubble_45,441,135.0,55.0,34.0,22.0,"{'Spanish (44)', 'Japanese (1)', 'German (7)', 'Chinese (Trad.) (10)', 'Greek (1)', 'Chinese (Sim.) (10)', 'All languages', 'Korean (2)', 'Danish (1)', 'Italian (29)', 'Thai (1)', 'French (56)', 'Dutch (11)', 'Polish (1)', 'Russian (32)', 'Portuguese (4)', 'Serbian (1)', 'English (490)', 'Hebrew (2)'}",ALL
g303653-d19066210,['https://www.tripadvisor.com/Restaurant_Review-g303653-d19066210-Reviews-AT_THE_TOP_Panoramic_Restaurant_BARBECUE-Veliko_Tarnovo_Veliko_Tarnovo_Province.html'],"['Europe', 'Bulgaria', 'Veliko Tarnovo Province', 'Veliko Tarnovo', 'Veliko Tarnovo Restaurants', 'AT THE TOP Panoramic Restaurant BARBECUE']",AT THE TOP Panoramic Restaurant BARBECUE, Unclaimed,,,"Stefan Stambolov Str. 53 Hotel Meridian Bolyarski, Veliko Tarnovo 5000 Bulgaria",43.08453,25.63745,,,"['$$ - $$$', 'European', 'Eastern European']",,,,₪22 - ₪217,"European, Eastern European",[],,[],+ Add hours,tel:+359 88 827 2115,,,,,,0,0.0,0.0,0.0,0.0,,
