id,country_region,rest_name,is_claimed,rating,last_review,address,latitude,longitude,popularity_top,popularity_detailed,n_reviews,travellers_choice,michelin,price_range,cuisines,meal_types,special_diets,features,working_hours,telephone,website,food_rating,service_rating,value_rating,atmosphere_rating,traveller_rating_5,traveller_rating_4,traveller_rating_3,traveller_rating_2,traveller_rating_1,all_languages,status,id_destination,price_category,top_tags,type,English,non-English,local
g635555-d4875701,"['Europe', 'Bulgaria', 'Lovech Province', 'Lovech', 'Lovech Restaurants', 'Galeria']",Galeria,Unclaimed,3.0,"June 25, 2022","Ulitsa Vasil Levski 25, Lovech 5500 Bulgaria",43.13141,24.71844,#7 of 10 Restaurants in Lovech,#2 of 2 Pub in Lovech,14,0,,,"Barbecue, Pub","Dinner, Lunch",,"Reservations, Seating, Table Service, Wheelchair Accessible",False,False,,,,,,2,4.0,3.0,2.0,3.0,"French (2), Italian (1), German (1), English (10)",in rating,g635555-d4875701,,"Barbecue, Pub",Restaurants,10,4,0
g635555-d5207348,"['Europe', 'Bulgaria', 'Lovech Province', 'Lovech', 'Lovech Restaurants', 'Restaurant Varosha 2003']",Restaurant Varosha 2003,Claimed,4.0,"March 18, 2023","Ivan Drasov Str 23, Lovech 5500 Bulgaria",43.12981,24.714628,#2 of 10 Restaurants in Lovech,#2 of 10 Restaurants in Lovech,26,0,,,,Dinner,Vegetarian Friendly,"Table Service, Reservations",True,True,http://www.varosha2003.com,45,45,50,,10,13.0,2.0,0.0,1.0,"Greek (1), German (1), Italian (3), Danish (2), Spanish (3), Portuguese (1), Russian (2), English (13)",in rating,g635555-d5207348,$,Vegetarian Friendly,Restaurants,13,13,0
g635555-d6688021,"['Europe', 'Bulgaria', 'Lovech Province', 'Lovech', 'Lovech Restaurants', 'Ponte Restaurant']",Ponte Restaurant,Unclaimed,4.0,"May 31, 2020","Todor Kirkov Square Block Varosha, Lovech 5500 Bulgaria",43.13181,24.71683,#5 of 10 Restaurants in Lovech,#1 of 1 Greek in Lovech,17,0,,,"Pizza, Greek, Contemporary","Lunch, Dinner",Vegetarian Friendly,"Reservations, Seating, Table Service, Wheelchair Accessible",False,True,http://ponte.bg,45,45,45,,6,6.0,3.0,1.0,1.0,"Polish (1), Portuguese (1), Russian (1), English (6), Italian (5), French (1), German (2)",in rating,g635555-d6688021,$$ - $$$,"Pizza, Greek, Contemporary",Restaurants,6,11,0
g635766-d10006209,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'La Perle Noir']",La Perle Noir,Claimed,5.0,"February 12, 2019","Han Krum 5, Burgas 8000 Bulgaria",42.491875,27.472319,#93 of 142 Restaurants in Burgas,#93 of 142 Restaurants in Burgas,2,0,,₪21 - ₪64,,"Lunch, Dinner",,"Takeout, Serves Alcohol, Free Wifi, Accepts Credit Cards",True,True,http://www.hotelbourgas.com/bg/pages/view/6,,,,,2,0.0,0.0,0.0,0.0,English (2),in rating,g635766-d10006209,$$ - $$$,,Restaurants,2,0,0
g635766-d10278105,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'Hong Kong Chinese Restaurant - Burgas']",Hong Kong Chinese Restaurant - Burgas,Unclaimed,4.0,"October 29, 2019","Ul. ""General Gurko"" 26, Burgas, Burgas 8000 Bulgaria",42.494114,27.475079,#89 of 142 Restaurants in Burgas,#3 of 4 Chinese in Burgas,4,0,,,Chinese,,,,False,True,,,,,,2,0.0,2.0,0.0,0.0,"Korean (2), Russian (1), Chinese (Trad.) (1), English",in rating,g635766-d10278105,,Chinese,Restaurants,0,4,0
g635766-d10279789,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'Mezetto Beer & Wine']",Mezetto Beer & Wine,Claimed,4.5,"April 11, 2023","Troykata Square, Burgas 8000 Bulgaria",42.496975,27.470642,#26 of 142 Restaurants in Burgas,#26 of 142 Restaurants in Burgas,31,0,,₪42 - ₪170,"Bar, Pub, European","Late Night, Lunch, Dinner",Vegetarian Friendly,"Reservations, Seating, Television, Serves Alcohol, Full Bar, Wine and Beer, Accepts Mastercard, Accepts Visa, Free Wifi, Table Service, Takeout, Outdoor Seating, Highchairs Available",True,True,http://www.facebook.com/barmezetto,50,45,45,,22,6.0,1.0,0.0,2.0,"French (2), Turkish (2), Spanish (1), Italian (1), German (1), Russian (1), English (23)",in rating,g635766-d10279789,$$ - $$$,"Bar, European, Pub",Restaurants,23,8,0
g635766-d10393461,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'Ekaterina']",Ekaterina,Unclaimed,3.5,"August 10, 2020","Str. Cherno More 50, Burgas 8000 Bulgaria",42.558933,27.523846,#101 of 142 Restaurants in Burgas,#101 of 142 Restaurants in Burgas,7,0,,,,,,,False,True,,,,,,3,0.0,3.0,0.0,1.0,"Polish (1), English (3), Russian (3)",in rating,g635766-d10393461,,,Restaurants,3,4,0
g635766-d10424841,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'Kamynite Pizza Bar Dinner']",Kamynite Pizza Bar Dinner,Claimed,4.5,"October 14, 2023","Sarafovo, Burevestnik Str. 4, Burgas 8000 Bulgaria",42.55846,27.516321,#14 of 142 Restaurants in Burgas,#7 of 25 Seafood in Burgas,43,0,,₪7 - ₪43,"Seafood, International, Barbecue, Wine Bar, European, Pizza","Lunch, Brunch, Breakfast, Dinner, Drinks",Vegetarian Friendly,"Seating, Serves Alcohol, Table Service, Delivery, Reservations, Outdoor Seating, Parking Available, Street Parking, Highchairs Available, Wheelchair Accessible, Wine and Beer, Free Wifi, Accepts Credit Cards",True,True,http://www.kamynite.bg,45,45,45,,33,6.0,2.0,1.0,1.0,"Norwegian (1), Czech (1), Polish (2), Spanish (1), English (29), Swedish (1), Russian (6), French (1), Finnish (1)",in rating,g635766-d10424841,$,"Pizza, Seafood, International",Restaurants,29,14,0
g635766-d10468930,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'Beach Bar An-Mari']",Beach Bar An-Mari,Unclaimed,4.0,"July 11, 2023","Sunny Beach, Burgas 8240 Bulgaria",42.685047,27.712194,#29 of 142 Restaurants in Burgas,#5 of 14 Pub in Burgas,32,0,,₪21 - ₪85,"International, Italian, Bar, Pub","Breakfast, Lunch",Vegetarian Friendly,"Outdoor Seating, Seating",False,False,https://www.facebook.com/Beach-Bar-An-Mari-175276072652916/,45,45,45,,16,10.0,4.0,0.0,2.0,"Italian (1), German (1), Swedish (3), Russian (1), English (22), Hungarian (1), Norwegian (2), Finnish (1)",in rating,g635766-d10468930,$$ - $$$,"Italian, Bar, International",Restaurants,22,10,0
g635766-d10635379,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'Piazza Grande']",Piazza Grande,Claimed,4.5,"September 12, 2023","ulitsa ""MORSKA"" 12-А, Burgas 8000 Bulgaria",42.49267,27.479195,#17 of 142 Restaurants in Burgas,#17 of 142 Restaurants in Burgas,47,0,,₪11 - ₪43,"Italian, Pizza, European","Dinner, Lunch","Vegetarian Friendly, Vegan Options","Delivery, Takeout",True,True,https://www.facebook.com/Piazza-Grande-431954736974309/,50,40,45,,39,4.0,1.0,0.0,3.0,"Polish (1), German (1), Italian (3), English (36), Russian (4), French (1), Turkish (1)",in rating,g635766-d10635379,$,"Italian, Pizza, European",Restaurants,36,11,0
g635766-d10662841,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'Fish Express']",Fish Express,Unclaimed,5.0,"September 20, 2023","Bogoridi / Tsar Simeon 20, Burgas 8000 Bulgaria",42.49405,27.478796,#4 of 142 Restaurants in Burgas,#1 of 10 Fast Food in Burgas,65,0,,,"Seafood, Fast Food, European","Lunch, Dinner",Vegetarian Friendly,"Takeout, Seating, Serves Alcohol",True,False,https://www.facebook.com/fishexpressburgas,50,50,45,,55,10.0,0.0,0.0,0.0,"French (2), Turkish (4), Polish (2), Korean (3), English (39), Spanish (2), Italian (1), German (2), Japanese (1), Russian (9)",in rating,g635766-d10662841,$,"Seafood, Fast Food, European",Restaurants,39,26,0
g635766-d10681124,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'Pivovarnata']",Pivovarnata,Claimed,4.5,"August 15, 2020","Han Krum Str. 6, Burgas 8000 Bulgaria",42.49174,27.47254,#53 of 142 Restaurants in Burgas,#53 of 142 Restaurants in Burgas,9,0,,,,"Lunch, Dinner, Late Night, Drinks",,,True,True,http://www.pivovarnata.bg/%D0%BA%D0%BE%D0%BD%D1%82%D0%B0%D0%BA%D1%82%D0%B8/,,,,,6,2.0,1.0,0.0,0.0,"Polish (1), English (5), Russian (3)",in rating,g635766-d10681124,,,Restaurants,5,4,0
g635766-d10757446,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', '""100 Years Ago"" Restaurant']","""100 Years Ago"" Restaurant",Unclaimed,3.5,"September 5, 2020","Saint Anastasia Island, Burgas 8000 Bulgaria",42.468056,27.553057,#118 of 142 Restaurants in Burgas,#38 of 43 European in Burgas,3,0,,,"Belgian, Cafe, European",,,,False,False,http://www.anastasia-island.com,,,,,1,1.0,0.0,0.0,1.0,English (3),in rating,g635766-d10757446,,"Belgian, Cafe, European",Restaurants,3,0,0
g635766-d10784754,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'Bistro No 17']",Bistro No 17,Unclaimed,5.0,"June 6, 2021","Han Asparuh, 17, Burgas 8211 Bulgaria",42.498043,27.474787,#102 of 142 Restaurants in Burgas,#7 of 8 Asian in Burgas,1,0,,,Asian,,,,False,True,https://www.facebook.com/Bistro.No17.aleksandrovo/info?tab=page_info,,,,,1,0.0,0.0,0.0,0.0,English (1),in rating,g635766-d10784754,,Asian,Restaurants,1,0,0
g635766-d10821991,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'Amaya Beach']",Amaya Beach,Claimed,3.0,"July 4, 2017",Burgas 8014 Bulgaria,42.4444,27.494434,#131 of 142 Restaurants in Burgas,#27 of 31 Mediterranean in Burgas,3,0,,₪43 - ₪109,"International, Mediterranean",,,,False,True,http://amayabeach.bg/#,,,,,1,0.0,1.0,0.0,1.0,English (3),in rating,g635766-d10821991,$$ - $$$,"International, Mediterranean",Restaurants,3,0,0
g635766-d1101003,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'BMS']",BMS,Unclaimed,4.0,"November 11, 2021","Aleksandrovska 20, Burgas 8000 Bulgaria",42.49245,27.47269,#40 of 142 Restaurants in Burgas,#3 of 10 Fast Food in Burgas,51,0,,,"European, Fast Food, Eastern European","Lunch, Dinner, Brunch, Late Night","Vegetarian Friendly, Vegan Options","Takeout, Seating, Wheelchair Accessible",False,False,,40,40,40,30,13,23.0,9.0,4.0,2.0,"French (1), German (10), English (16), Japanese (1), Swedish (1), Russian (21), Chinese (Trad.) (1)",in rating,g635766-d1101003,$,"Fast Food, European, Eastern European",Restaurants,16,35,0
g635766-d1101004,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'Evropa']",Evropa,Unclaimed,4.5,"February 22, 2015","Aleksandrovska 59, Burgas 8000 Bulgaria",42.49458,27.47224,#106 of 142 Restaurants in Burgas,#1 of 3 Greek in Burgas,4,0,,,Greek,Lunch,,,False,False,,,,,,1,3.0,0.0,0.0,0.0,"Russian (2), German (1), English (1)",in rating,g635766-d1101004,,Greek,Restaurants,1,3,0
g635766-d1101008,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'New Shanghai']",New Shanghai,Unclaimed,4.0,"August 5, 2023","Aleko Bogoridi 61, Burgas 8000 Bulgaria",42.49425,27.480642,#39 of 142 Restaurants in Burgas,#2 of 8 Asian in Burgas,49,0,,,"Chinese, Asian","Lunch, Dinner",Vegetarian Friendly,"Takeout, Outdoor Seating, Wheelchair Accessible, Serves Alcohol, Table Service, Seating",True,True,http://restaurant.bg/eng/restoranti/chinese-restaurant-shanghai-200,40,40,40,45,18,20.0,4.0,3.0,4.0,"Spanish (1), Korean (2), Czech (1), Dutch (1), Russian (11), English (30), German (3)",in rating,g635766-d1101008,$,"Chinese, Asian, Shanghai",Restaurants,30,19,0
g635766-d11621479,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'Cafe Ocean']",Cafe Ocean,Unclaimed,4.5,"July 30, 2019","Vasil Aprilov St. 7, Burgas 8000 Bulgaria",42.495163,27.471725,#61 of 142 Restaurants in Burgas,#61 of 142 Restaurants in Burgas,7,0,,,,"Lunch, Dinner",,Reservations,True,True,http://www.facebook.com/pages/Okean/179003982171284,45,40,45,,5,1.0,1.0,0.0,0.0,"Russian (1), English (6)",in rating,g635766-d11621479,$$ - $$$,,Restaurants,6,1,0
g635766-d11965144,,,,,,,,,,,0,0,,,,nan,,nan,False,False,,,,,,,,,,,nan,redirect,,,,,0,0,0
g635766-d12059564,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'KISH Bar&Dinner']",KISH Bar&Dinner,Claimed,4.0,"August 28, 2020","Zornitsa 78, Burgas 8000 Bulgaria",42.519997,27.466772,#58 of 142 Restaurants in Burgas,#13 of 23 Pizza in Burgas,14,0,,₪11 - ₪109,"Sushi, Steakhouse, Pizza, Seafood, European","Breakfast, Lunch, Dinner",,"Delivery, Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Street Parking, Television, Highchairs Available, Serves Alcohol, Full Bar, Wine and Beer, Accepts Mastercard, Accepts Visa, Cash Only, Free Wifi, Wheelchair Accessible, Table Service",True,True,http://www.kish.bg,50,40,45,,8,2.0,2.0,1.0,1.0,"English (12), Russian (2)",in rating,g635766-d12059564,$$ - $$$,"Steakhouse, Pizza, Seafood",Restaurants,12,2,0
g635766-d12067758,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'Kish']",Kish,Unclaimed,5.0,"May 31, 2017","JK Zornitca Bl 78, Burgas 8000 Bulgaria",42.51933,27.46676,#116 of 142 Restaurants in Burgas,#116 of 142 Restaurants in Burgas,1,0,,,,"Breakfast, Lunch, Dinner",,,True,False,https://www.facebook.com/kish.bg/,,,,,1,0.0,0.0,0.0,0.0,English (1),in rating,g635766-d12067758,,,Restaurants,1,0,0
g635766-d12087346,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'Incanto Kitchen & Bar']",Incanto Kitchen & Bar,Claimed,4.0,"August 12, 2019","Atanas Siderov Square 4, Burgas 8000 Bulgaria",42.493755,27.471664,#32 of 142 Restaurants in Burgas,#6 of 23 Pizza in Burgas,30,0,,₪13 - ₪64,"International, Healthy, Italian, Pizza, European","Lunch, Brunch, Breakfast, Dinner","Vegetarian Friendly, Vegan Options","Reservations, Parking Available, Street Parking, Full Bar, Wine and Beer, Accepts Mastercard, Accepts Visa, Free Wifi, Takeout, Outdoor Seating, Seating, Serves Alcohol, Table Service",True,True,http://www.incanto.bg,45,45,45,,15,11.0,1.0,1.0,2.0,"Danish (1), French (5), Russian (4), Greek (1), German (2), English (17)",in rating,g635766-d12087346,$$ - $$$,"Italian, Pizza, International",Restaurants,17,13,0
g635766-d12158166,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'Pantastic Pancakes']",Pantastic Pancakes,Claimed,5.0,"November 24, 2019","Ul. Yanko Komitov 6, Burgas 8000 Bulgaria",42.513096,27.455706,#70 of 142 Restaurants in Burgas,#15 of 20 International in Burgas,4,0,,₪7 - ₪22,International,"Lunch, Dinner",,,True,True,http://www.pantastic.bg,,,,,3,1.0,0.0,0.0,0.0,"Russian (1), English (3)",in rating,g635766-d12158166,$,International,Restaurants,3,1,0
g635766-d12161275,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'Horemag']",Horemag,Unclaimed,3.5,"August 10, 2019","Sheinono 32 Near by the Burgas State Opera in the center of the city, Burgas 8000 Bulgaria",42.49411,27.46876,#130 of 142 Restaurants in Burgas,#130 of 142 Restaurants in Burgas,3,0,,,,"Lunch, Dinner",,,True,True,http://www.facebook.com/Horemagburgas/,,,,,1,1.0,0.0,0.0,1.0,English (3),in rating,g635766-d12161275,,,Restaurants,3,0,0
g635766-d12248573,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'Cafe Madrid']",Cafe Madrid,Unclaimed,,,"Vasil levski 13, Burgas 8000 Bulgaria",42.4989,27.46996,,,0,0,,,Spanish,,,,False,True,,,,,,0,0.0,0.0,0.0,0.0,nan,in rating,g635766-d12248573,,Spanish,,0,0,0
g635766-d12289378,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'Bistro Bravo']",Bistro Bravo,Unclaimed,4.0,"April 3, 2017","Residential-Slaveikov,block 119, Burgas 8000 Bulgaria",,,#128 of 142 Restaurants in Burgas,#128 of 142 Restaurants in Burgas,1,0,,,,,,,False,True,,,,,,0,1.0,0.0,0.0,0.0,English (1),in rating,g635766-d12289378,,,Restaurants,1,0,0
g635766-d12311508,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', ""Margi's Kitchen""]",Margi's Kitchen,Claimed,5.0,"May 2, 2018","Debelt str. 76, Burgas 8000 Bulgaria",42.49685,27.46106,#77 of 142 Restaurants in Burgas,#77 of 142 Restaurants in Burgas,4,0,,,,"Breakfast, Lunch, Dinner",,,True,True,http://burgas.zavedenia.com/1215/Margis.Kitchen.BarGrill/,,,,,3,1.0,0.0,0.0,0.0,"English (3), Finnish (1)",in rating,g635766-d12311508,,,Restaurants,3,1,0
g635766-d12354183,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'BBQ Restaurant for Friends']",BBQ Restaurant for Friends,Unclaimed,4.0,"April 21, 2017","Mitropolit Simeon Str 6, Burgas 8000 Bulgaria",42.51293,27.45502,#127 of 142 Restaurants in Burgas,#18 of 19 Bar in Burgas,1,0,,,"Bar, Grill, Pub",,,,False,True,http://www.facebook.com/bbqburgas/,,,,,0,1.0,0.0,0.0,0.0,English (1),in rating,g635766-d12354183,,"Bar, Grill, Pub",Restaurants,1,0,0
g635766-d12374887,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'At Home Food and More']",At Home Food and More,Unclaimed,5.0,"April 26, 2017","Zh.K. Lazur Blvd, Gk Lazur, Burgas 8000 Bulgaria",42.50313,27.47705,#117 of 142 Restaurants in Burgas,#117 of 142 Restaurants in Burgas,1,0,,,European,,,,False,True,http://burgas.zavedenia.com/1224/At.Home.food.and.more/,,,,,1,0.0,0.0,0.0,0.0,English (1),in rating,g635766-d12374887,,European,Restaurants,1,0,0
g635766-d12398803,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'Restaurant Pizzeria Figaro']",Restaurant Pizzeria Figaro,Unclaimed,,,"Luben Karavelov 36, Burgas 8000 Bulgaria",42.49875,27.46663,,,0,0,,,"Italian, Mediterranean",,,,False,True,https://www.facebook.com/PizzaFigaro/,,,,,0,0.0,0.0,0.0,0.0,nan,in rating,g635766-d12398803,,"Italian, Mediterranean",,0,0,0
g635766-d12487223,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', ""8 Mama's""]",8 Mama's,Claimed,4.5,"October 14, 2023","Bulair 35 8000 Burgas, Burgas 8000 Bulgaria",42.492355,27.479582,#5 of 142 Restaurants in Burgas,#5 of 142 Restaurants in Burgas,146,0,,,"Seafood, Mediterranean, Eastern European, Central European","Lunch, Dinner, Brunch, Late Night, Drinks","Vegetarian Friendly, Vegan Options, Gluten Free Options","Delivery, Takeout, Reservations, Seating, Serves Alcohol, Table Service, Live Music",True,True,http://8mama.bg/,45,45,45,,113,14.0,7.0,6.0,6.0,"English (105), German (12), Danish (1), Italian (3), French (6), Dutch (2), Hebrew (1), Russian (7), Polish (5), Hungarian (1), Portuguese (1), Greek (1), Finnish (1)",in rating,g635766-d12487223,$$ - $$$,"Seafood, Mediterranean, Eastern European",Restaurants,105,41,0
g635766-d12593524,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'Incanto Mall Galleria']",Incanto Mall Galleria,Claimed,4.0,"September 28, 2021","Yanko Komitov Street 6 Third Floor, Burgas 8000 Bulgaria",42.512653,27.454601,#52 of 142 Restaurants in Burgas,#52 of 142 Restaurants in Burgas,27,0,,₪20 - ₪93,"International, Pizza, Sushi, European","Lunch, Dinner","Vegetarian Friendly, Vegan Options","Parking Available, Television, Full Bar, Accepts Mastercard, Accepts Visa, Free Wifi, Table Service, Delivery, Takeout, Reservations, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol",True,True,http://incanto.bg,,,,,16,3.0,2.0,1.0,5.0,"Norwegian (1), English (16), Italian (1), Russian (9)",in rating,g635766-d12593524,$$ - $$$,"Pizza, International, Sushi",Restaurants,16,11,0
g635766-d12703045,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'HashtagSTUDIO']",HashtagSTUDIO,Claimed,5.0,"December 2, 2021","Aboba N 1 The crossroad of Aboba and Pomorie streets, Burgas 8000 Bulgaria",42.50255,27.478798,#18 of 142 Restaurants in Burgas,#2 of 6 Contemporary in Burgas,27,0,,,"Cafe, Contemporary, Bar, Spanish, Pub","Breakfast, Late Night, Drinks, Lunch, Brunch",Vegetarian Friendly,"Street Parking, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Takeout, Reservations, Outdoor Seating, Seating, Highchairs Available, Table Service",True,True,http://www.facebook.com/HashtagStudioBurgas/,50,50,50,,26,1.0,0.0,0.0,0.0,"Polish (2), German (1), Russian (3), English (20), Korean (1)",in rating,g635766-d12703045,$,"Bar, Cafe, Spanish",Restaurants,20,7,0
g635766-d12830877,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'Dalyana']",Dalyana,Unclaimed,2.5,"June 21, 2023","Otmanli, Burgas 8000 Bulgaria",42.488075,27.480904,#141 of 142 Restaurants in Burgas,#43 of 43 European in Burgas,23,0,,,"European, Seafood",Dinner,,"Reservations, Seating, Table Service, Wheelchair Accessible",False,True,http://dalianaburgas.com/bg,,,,,4,5.0,2.0,2.0,10.0,"Polish (2), Italian (2), Russian (2), English (17)",in rating,g635766-d12830877,,"Seafood, European",Restaurants,17,6,0
g635766-d12843333,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'Fellini']",Fellini,Unclaimed,5.0,"September 21, 2017","Raina Knyaginya 15, Burgas 8000 Bulgaria",42.49353,27.476542,#84 of 142 Restaurants in Burgas,#24 of 35 Italian in Burgas,3,0,,₪17 - ₪152,Italian,,,,False,True,,,,,,3,0.0,0.0,0.0,0.0,English (3),in rating,g635766-d12843333,$$ - $$$,Italian,Restaurants,3,0,0
g635766-d12879388,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'Grolsh']",Grolsh,Unclaimed,3.5,"June 25, 2023","Primorski park, Burgas 8000 Bulgaria",42.496723,27.482834,#115 of 142 Restaurants in Burgas,#1 of 1 Turkish in Burgas,5,0,,₪8 - ₪64,"Italian, Seafood, Turkish, Greek",,,,False,True,http://www.facebook.com/%D0%93%D0%A0%D0%9E%D0%9B%D0%A8-118070961536702/,,,,,2,1.0,1.0,0.0,1.0,"English (4), German (1)",in rating,g635766-d12879388,$,"Italian, Seafood, Turkish",Restaurants,4,1,0
g635766-d12886115,"['Europe', 'Bulgaria', 'Burgas Province', 'Burgas', 'Burgas Restaurants', 'Pizza Romance']",Pizza Romance,Unclaimed,3.0,"July 28, 2019","K-S Izgrev Bl. 133, Burgas 8000 Bulgaria",42.52243,27.46249,#133 of 142 Restaurants in Burgas,#22 of 23 Eastern European in Burgas,2,0,,,"Pizza, Mediterranean, Eastern European",,,,False,True,http://www.pizza-romance.com,,,,,1,0.0,0.0,0.0,1.0,"Spanish (1), English (1)",in rating,g635766-d12886115,,"Pizza, Mediterranean, Eastern European",Restaurants,1,1,0
